Region,Year,0 to 10 km,>10 to 20 km,>20 to 50km,Population Density,Total Road Area,Total Greenery Area,Public Transport Travel,Private Transport Travel
PV20,2006,-1.0,-1.0,-1.0,246.0,5957.0,1311.0,-1.0,-1.0
PV20,2007,-1.0,-1.0,-1.0,246.0,-1.0,-1.0,-1.0,-1.0
PV20,2008,-1.0,-1.0,-1.0,246.0,5882.0,1371.0,-1.0,-1.0
PV20,2009,-1.0,-1.0,-1.0,247.0,-1.0,-1.0,-1.0,-1.0
PV20,2010,-1.0,-1.0,-1.0,248.0,6049.0,1346.0,-1.0,-1.0
PV20,2011,-1.0,-1.0,-1.0,249.0,-1.0,-1.0,-1.0,-1.0
PV20,2012,-1.0,-1.0,-1.0,250.0,5954.0,1372.0,-1.0,-1.0
PV20,2013,0.1743375174337517,0.1596931659693165,0.6659693165969316,250.0,-1.0,-1.0,-1.0,-1.0
PV20,2014,-1.0,-1.0,-1.0,251.0,-1.0,-1.0,-1.0,-1.0
PV20,2015,-1.0,-1.0,-1.0,251.0,5938.0,1410.0,-1.0,-1.0
PV20,2016,-1.0,-1.0,-1.0,251.0,-1.0,-1.0,-1.0,-1.0
PV20,2017,0.1844540407156076,0.1579272054287477,0.6576187538556446,251.0,-1.0,-1.0,-1.0,-1.0
PV20,2018,0.1881427707199032,0.1591046581972171,0.6527525710828797,251.0,-1.0,-1.0,-1.0,-1.0
PV20,2019,0.1862864077669902,0.1589805825242718,0.6547330097087378,251.0,-1.0,-1.0,-1.0,-1.0
PV20,2020,0.1845972957084068,0.1604938271604938,0.6549088771310994,252.0,-1.0,-1.0,-1.0,-1.0
PV20,2021,-1.0,-1.0,-1.0,253.0,-1.0,-1.0,-1.0,-1.0
PV20,2022,-1.0,-1.0,-1.0,255.0,-1.0,-1.0,-1.0,-1.0
PV20,2023,-1.0,-1.0,-1.0,257.0,-1.0,-1.0,-1.0,-1.0
PV21,2006,-1.0,-1.0,-1.0,192.0,8199.0,935.0,-1.0,-1.0
PV21,2007,-1.0,-1.0,-1.0,192.0,-1.0,-1.0,-1.0,-1.0
PV21,2008,-1.0,-1.0,-1.0,192.0,8149.0,933.0,-1.0,-1.0
PV21,2009,-1.0,-1.0,-1.0,193.0,-1.0,-1.0,-1.0,-1.0
PV21,2010,-1.0,-1.0,-1.0,193.0,8346.0,930.0,-1.0,-1.0
PV21,2011,-1.0,-1.0,-1.0,194.0,-1.0,-1.0,-1.0,-1.0
PV21,2012,-1.0,-1.0,-1.0,194.0,7945.0,1028.0,-1.0,-1.0
PV21,2013,0.0707964601769911,0.1113569321533923,0.8178466076696166,195.0,-1.0,-1.0,-1.0,-1.0
PV21,2014,-1.0,-1.0,-1.0,194.0,-1.0,-1.0,-1.0,-1.0
PV21,2015,-1.0,-1.0,-1.0,194.0,7912.0,1091.0,-1.0,-1.0
PV21,2016,-1.0,-1.0,-1.0,194.0,-1.0,-1.0,-1.0,-1.0
PV21,2017,0.0679738562091503,0.1104575163398692,0.8215686274509804,195.0,-1.0,-1.0,-1.0,-1.0
PV21,2018,0.0695596681557115,0.1097638800255264,0.820676451818762,194.0,-1.0,-1.0,-1.0,-1.0
PV21,2019,0.0681963033779477,0.1102613129381771,0.8215423836838751,194.0,-1.0,-1.0,-1.0,-1.0
PV21,2020,0.0694529809465273,0.1081745543945912,0.8223724646588814,195.0,-1.0,-1.0,-1.0,-1.0
PV21,2021,-1.0,-1.0,-1.0,195.0,-1.0,-1.0,-1.0,-1.0
PV21,2022,-1.0,-1.0,-1.0,196.0,-1.0,-1.0,-1.0,-1.0
PV21,2023,-1.0,-1.0,-1.0,197.0,-1.0,-1.0,-1.0,-1.0
PV22,2006,-1.0,-1.0,-1.0,183.0,6509.0,837.0,-1.0,-1.0
PV22,2007,-1.0,-1.0,-1.0,184.0,-1.0,-1.0,-1.0,-1.0
PV22,2008,-1.0,-1.0,-1.0,185.0,6552.0,882.0,-1.0,-1.0
PV22,2009,-1.0,-1.0,-1.0,186.0,-1.0,-1.0,-1.0,-1.0
PV22,2010,-1.0,-1.0,-1.0,186.0,6743.0,884.0,-1.0,-1.0
PV22,2011,-1.0,-1.0,-1.0,186.0,-1.0,-1.0,-1.0,-1.0
PV22,2012,-1.0,-1.0,-1.0,186.0,6726.0,933.0,-1.0,-1.0
PV22,2013,0.0625774473358116,0.1245353159851301,0.8128872366790583,186.0,-1.0,-1.0,-1.0,-1.0
PV22,2014,-1.0,-1.0,-1.0,186.0,-1.0,-1.0,-1.0,-1.0
PV22,2015,-1.0,-1.0,-1.0,185.0,6699.0,1003.0,-1.0,-1.0
PV22,2016,-1.0,-1.0,-1.0,185.0,-1.0,-1.0,-1.0,-1.0
PV22,2017,0.0612921038100496,0.1242407509663169,0.8144671452236334,187.0,-1.0,-1.0,-1.0,-1.0
PV22,2018,0.0613232920925228,0.1247982786444324,0.8138784292630447,187.0,-1.0,-1.0,-1.0,-1.0
PV22,2019,0.0618666666666666,0.1242666666666666,0.8138666666666666,187.0,-1.0,-1.0,-1.0,-1.0
PV22,2020,0.0604651162790697,0.1235142118863049,0.8160206718346253,188.0,-1.0,-1.0,-1.0,-1.0
PV22,2021,-1.0,-1.0,-1.0,188.0,-1.0,-1.0,-1.0,-1.0
PV22,2022,-1.0,-1.0,-1.0,189.0,-1.0,-1.0,-1.0,-1.0
PV22,2023,-1.0,-1.0,-1.0,191.0,-1.0,-1.0,-1.0,-1.0
PV23,2006,-1.0,-1.0,-1.0,335.0,9349.0,1812.0,-1.0,-1.0
PV23,2007,-1.0,-1.0,-1.0,336.0,-1.0,-1.0,-1.0,-1.0
PV23,2008,-1.0,-1.0,-1.0,337.0,9487.0,1785.0,-1.0,-1.0
PV23,2009,-1.0,-1.0,-1.0,338.0,-1.0,-1.0,-1.0,-1.0
PV23,2010,-1.0,-1.0,-1.0,340.0,9764.0,1803.0,-1.0,-1.0
PV23,2011,-1.0,-1.0,-1.0,341.0,-1.0,-1.0,-1.0,-1.0
PV23,2012,-1.0,-1.0,-1.0,342.0,9685.0,1817.0,-1.0,-1.0
PV23,2013,0.0909461663947797,0.1606851549755301,0.74836867862969,343.0,-1.0,-1.0,-1.0,-1.0
PV23,2014,-1.0,-1.0,-1.0,343.0,-1.0,-1.0,-1.0,-1.0
PV23,2015,-1.0,-1.0,-1.0,343.0,9543.0,1933.0,-1.0,-1.0
PV23,2016,-1.0,-1.0,-1.0,344.0,-1.0,-1.0,-1.0,-1.0
PV23,2017,0.0932699341623994,0.1609363569861009,0.7457937088514998,345.0,-1.0,-1.0,-1.0,-1.0
PV23,2018,0.0939050318922749,0.1587526576895818,0.7473423104181433,347.0,-1.0,-1.0,-1.0,-1.0
PV23,2019,0.0953367875647668,0.1585492227979274,0.7461139896373057,348.0,-1.0,-1.0,-1.0,-1.0
PV23,2020,0.0939710340181879,0.1586392724823173,0.7473896934994948,350.0,-1.0,-1.0,-1.0,-1.0
PV23,2021,-1.0,-1.0,-1.0,351.0,-1.0,-1.0,-1.0,-1.0
PV23,2022,-1.0,-1.0,-1.0,353.0,-1.0,-1.0,-1.0,-1.0
PV23,2023,-1.0,-1.0,-1.0,357.0,-1.0,-1.0,-1.0,-1.0
PV24,2006,-1.0,-1.0,-1.0,261.0,3233.0,1422.0,-1.0,-1.0
PV24,2007,-1.0,-1.0,-1.0,264.0,-1.0,-1.0,-1.0,-1.0
PV24,2008,-1.0,-1.0,-1.0,267.0,3224.0,1527.0,-1.0,-1.0
PV24,2009,-1.0,-1.0,-1.0,271.0,-1.0,-1.0,-1.0,-1.0
PV24,2010,-1.0,-1.0,-1.0,274.0,3234.0,1529.0,-1.0,-1.0
PV24,2011,-1.0,-1.0,-1.0,277.0,-1.0,-1.0,-1.0,-1.0
PV24,2012,-1.0,-1.0,-1.0,279.0,3083.0,1572.0,-1.0,-1.0
PV24,2013,0.0317293233082706,0.0293233082706766,0.9389473684210526,282.0,-1.0,-1.0,-1.0,-1.0
PV24,2014,-1.0,-1.0,-1.0,283.0,-1.0,-1.0,-1.0,-1.0
PV24,2015,-1.0,-1.0,-1.0,284.0,3137.0,1664.0,-1.0,-1.0
PV24,2016,-1.0,-1.0,-1.0,286.0,-1.0,-1.0,-1.0,-1.0
PV24,2017,0.0310402684563758,0.0282438478747203,0.9407158836689038,289.0,-1.0,-1.0,-1.0,-1.0
PV24,2018,0.0301358805327593,0.0301358805327593,0.9397282389344814,292.0,-1.0,-1.0,-1.0,-1.0
PV24,2019,0.0301072489985786,0.0301072489985786,0.9397855020028428,295.0,-1.0,-1.0,-1.0,-1.0
PV24,2020,0.0312026275896917,0.0284234461849418,0.9403739262253664,300.0,-1.0,-1.0,-1.0,-1.0
PV24,2021,-1.0,-1.0,-1.0,303.0,-1.0,-1.0,-1.0,-1.0
PV24,2022,-1.0,-1.0,-1.0,308.0,-1.0,-1.0,-1.0,-1.0
PV24,2023,-1.0,-1.0,-1.0,315.0,-1.0,-1.0,-1.0,-1.0
PV25,2006,-1.0,-1.0,-1.0,397.0,14954.0,2939.0,-1.0,-1.0
PV25,2007,-1.0,-1.0,-1.0,398.0,-1.0,-1.0,-1.0,-1.0
PV25,2008,-1.0,-1.0,-1.0,399.0,15055.0,2909.0,-1.0,-1.0
PV25,2009,-1.0,-1.0,-1.0,401.0,-1.0,-1.0,-1.0,-1.0
PV25,2010,-1.0,-1.0,-1.0,402.0,14964.0,2885.0,-1.0,-1.0
PV25,2011,-1.0,-1.0,-1.0,403.0,-1.0,-1.0,-1.0,-1.0
PV25,2012,-1.0,-1.0,-1.0,405.0,14867.0,3015.0,-1.0,-1.0
PV25,2013,0.0528694968553459,0.1000393081761006,0.8470911949685535,406.0,-1.0,-1.0,-1.0,-1.0
PV25,2014,-1.0,-1.0,-1.0,407.0,-1.0,-1.0,-1.0,-1.0
PV25,2015,-1.0,-1.0,-1.0,408.0,14686.0,3088.0,-1.0,-1.0
PV25,2016,-1.0,-1.0,-1.0,410.0,-1.0,-1.0,-1.0,-1.0
PV25,2017,0.0525085416292033,0.1001618413954324,0.8473296169753641,412.0,-1.0,-1.0,-1.0,-1.0
PV25,2018,0.0525575672350149,0.1005449112322025,0.8468975215327826,415.0,-1.0,-1.0,-1.0,-1.0
PV25,2019,0.0523703576929659,0.1002909464316275,0.8473386958754064,417.0,-1.0,-1.0,-1.0,-1.0
PV25,2020,0.052490805750585,0.1006352390504847,0.84687395519893,420.0,-1.0,-1.0,-1.0,-1.0
PV25,2021,-1.0,-1.0,-1.0,422.0,-1.0,-1.0,-1.0,-1.0
PV25,2022,-1.0,-1.0,-1.0,425.0,-1.0,-1.0,-1.0,-1.0
PV25,2023,-1.0,-1.0,-1.0,430.0,-1.0,-1.0,-1.0,-1.0
PV26,2006,-1.0,-1.0,-1.0,852.0,4844.0,1724.0,-1.0,-1.0
PV26,2007,-1.0,-1.0,-1.0,860.0,-1.0,-1.0,-1.0,-1.0
PV26,2008,-1.0,-1.0,-1.0,867.0,4983.0,1814.0,-1.0,-1.0
PV26,2009,-1.0,-1.0,-1.0,875.0,-1.0,-1.0,-1.0,-1.0
PV26,2010,-1.0,-1.0,-1.0,882.0,5014.0,1853.0,-1.0,-1.0
PV26,2011,-1.0,-1.0,-1.0,888.0,-1.0,-1.0,-1.0,-1.0
PV26,2012,-1.0,-1.0,-1.0,894.0,5082.0,1877.0,-1.0,-1.0
PV26,2013,0.0708201102388508,0.1126607649908134,0.8165191247703357,901.0,-1.0,-1.0,-1.0,-1.0
PV26,2014,-1.0,-1.0,-1.0,907.0,-1.0,-1.0,-1.0,-1.0
PV26,2015,-1.0,-1.0,-1.0,914.0,5017.0,2006.0,-1.0,-1.0
PV26,2016,-1.0,-1.0,-1.0,923.0,-1.0,-1.0,-1.0,-1.0
PV26,2017,0.0687636590696222,0.1109896971589135,0.8202466437714643,931.0,-1.0,-1.0,-1.0,-1.0
PV26,2018,0.0704939112018758,0.1123213070115724,0.8171847817865516,940.0,-1.0,-1.0,-1.0,-1.0
PV26,2019,0.0697520417923625,0.1115444043852549,0.8187035538223826,904.0,-1.0,-1.0,-1.0,-1.0
PV26,2020,0.0686918248069846,0.1095317122447507,0.8217764629482647,912.0,-1.0,-1.0,-1.0,-1.0
PV26,2021,-1.0,-1.0,-1.0,916.0,-1.0,-1.0,-1.0,-1.0
PV26,2022,-1.0,-1.0,-1.0,923.0,-1.0,-1.0,-1.0,-1.0
PV26,2023,-1.0,-1.0,-1.0,935.0,-1.0,-1.0,-1.0,-1.0
PV27,2006,-1.0,-1.0,-1.0,976.0,9908.0,4523.0,-1.0,-1.0
PV27,2007,-1.0,-1.0,-1.0,978.0,-1.0,-1.0,-1.0,-1.0
PV27,2008,-1.0,-1.0,-1.0,983.0,10125.0,4481.0,-1.0,-1.0
PV27,2009,-1.0,-1.0,-1.0,993.0,-1.0,-1.0,-1.0,-1.0
PV27,2010,-1.0,-1.0,-1.0,1001.0,10080.0,4454.0,-1.0,-1.0
PV27,2011,-1.0,-1.0,-1.0,1010.0,-1.0,-1.0,-1.0,-1.0
PV27,2012,-1.0,-1.0,-1.0,1017.0,9791.0,4817.0,-1.0,-1.0
PV27,2013,0.1339773614363778,0.181303669008587,0.6847189695550351,1023.0,-1.0,-1.0,-1.0,-1.0
PV27,2014,-1.0,-1.0,-1.0,1029.0,-1.0,-1.0,-1.0,-1.0
PV27,2015,-1.0,-1.0,-1.0,1037.0,9880.0,5004.0,-1.0,-1.0
PV27,2016,-1.0,-1.0,-1.0,1046.0,-1.0,-1.0,-1.0,-1.0
PV27,2017,0.1416448496885438,0.1837140019860973,0.6746411483253589,1055.0,-1.0,-1.0,-1.0,-1.0
PV27,2018,0.1383747576238322,0.1839414771725718,0.677683765203596,1062.0,-1.0,-1.0,-1.0,-1.0
PV27,2019,0.139463601532567,0.1859514687100894,0.6745849297573435,1071.0,-1.0,-1.0,-1.0,-1.0
PV27,2020,0.1381256744417697,0.1854403585955009,0.6764339669627293,1081.0,-1.0,-1.0,-1.0,-1.0
PV27,2021,-1.0,-1.0,-1.0,1084.0,-1.0,-1.0,-1.0,-1.0
PV27,2022,-1.0,-1.0,-1.0,1093.0,-1.0,-1.0,-1.0,-1.0
PV27,2023,-1.0,-1.0,-1.0,1109.0,-1.0,-1.0,-1.0,-1.0
PV28,2006,-1.0,-1.0,-1.0,1229.0,11727.0,5991.0,-1.0,-1.0
PV28,2007,-1.0,-1.0,-1.0,1228.0,-1.0,-1.0,-1.0,-1.0
PV28,2008,-1.0,-1.0,-1.0,1230.0,11844.0,6027.0,-1.0,-1.0
PV28,2009,-1.0,-1.0,-1.0,1239.0,-1.0,-1.0,-1.0,-1.0
PV28,2010,-1.0,-1.0,-1.0,1247.0,11639.0,6181.0,-1.0,-1.0
PV28,2011,-1.0,-1.0,-1.0,1256.0,-1.0,-1.0,-1.0,-1.0
PV28,2012,-1.0,-1.0,-1.0,1265.0,11580.0,6456.0,-1.0,-1.0
PV28,2013,0.0882437482035067,0.1699722142378077,0.7417840375586855,1270.0,-1.0,-1.0,-1.0,-1.0
PV28,2014,-1.0,-1.0,-1.0,1275.0,-1.0,-1.0,-1.0,-1.0
PV28,2015,-1.0,-1.0,-1.0,1283.0,11498.0,6825.0,-1.0,-1.0
PV28,2016,-1.0,-1.0,-1.0,1287.0,-1.0,-1.0,-1.0,-1.0
PV28,2017,0.0906154517677869,0.1704932343954605,0.7388913138367524,1297.0,-1.0,-1.0,-1.0,-1.0
PV28,2018,0.0899311531841652,0.1687607573149741,0.7413080895008606,1311.0,-1.0,-1.0,-1.0,-1.0
PV28,2019,0.0903133663782239,0.1696211039233806,0.7400655296983953,1361.0,-1.0,-1.0,-1.0,-1.0
PV28,2020,0.0896868339071979,0.1680603377602886,0.7422528283325135,1374.0,-1.0,-1.0,-1.0,-1.0
PV28,2021,-1.0,-1.0,-1.0,1380.0,-1.0,-1.0,-1.0,-1.0
PV28,2022,-1.0,-1.0,-1.0,1391.0,-1.0,-1.0,-1.0,-1.0
PV28,2023,-1.0,-1.0,-1.0,1410.0,-1.0,-1.0,-1.0,-1.0
PV29,2006,-1.0,-1.0,-1.0,213.0,7252.0,753.0,-1.0,-1.0
PV29,2007,-1.0,-1.0,-1.0,213.0,-1.0,-1.0,-1.0,-1.0
PV29,2008,-1.0,-1.0,-1.0,213.0,7294.0,711.0,-1.0,-1.0
PV29,2009,-1.0,-1.0,-1.0,213.0,-1.0,-1.0,-1.0,-1.0
PV29,2010,-1.0,-1.0,-1.0,214.0,7033.0,740.0,-1.0,-1.0
PV29,2011,-1.0,-1.0,-1.0,214.0,-1.0,-1.0,-1.0,-1.0
PV29,2012,-1.0,-1.0,-1.0,214.0,6821.0,766.0,-1.0,-1.0
PV29,2013,0.127565982404692,0.1085043988269794,0.7639296187683284,214.0,-1.0,-1.0,-1.0,-1.0
PV29,2014,-1.0,-1.0,-1.0,213.0,-1.0,-1.0,-1.0,-1.0
PV29,2015,-1.0,-1.0,-1.0,213.0,6800.0,767.0,-1.0,-1.0
PV29,2016,-1.0,-1.0,-1.0,214.0,-1.0,-1.0,-1.0,-1.0
PV29,2017,0.1239782016348773,0.1076294277929155,0.768392370572207,214.0,-1.0,-1.0,-1.0,-1.0
PV29,2018,0.1231393775372124,0.108254397834912,0.7686062246278754,215.0,-1.0,-1.0,-1.0,-1.0
PV29,2019,0.1215686274509804,0.1084967320261438,0.7699346405228757,215.0,-1.0,-1.0,-1.0,-1.0
PV29,2020,0.1201011378002528,0.1061946902654867,0.7737041719342606,215.0,-1.0,-1.0,-1.0,-1.0
PV29,2021,-1.0,-1.0,-1.0,216.0,-1.0,-1.0,-1.0,-1.0
PV29,2022,-1.0,-1.0,-1.0,217.0,-1.0,-1.0,-1.0,-1.0
PV29,2023,-1.0,-1.0,-1.0,220.0,-1.0,-1.0,-1.0,-1.0
PV30,2006,-1.0,-1.0,-1.0,491.0,15933.0,3772.0,-1.0,-1.0
PV30,2007,-1.0,-1.0,-1.0,492.0,-1.0,-1.0,-1.0,-1.0
PV30,2008,-1.0,-1.0,-1.0,493.0,16091.0,3745.0,-1.0,-1.0
PV30,2009,-1.0,-1.0,-1.0,495.0,-1.0,-1.0,-1.0,-1.0
PV30,2010,-1.0,-1.0,-1.0,497.0,16262.0,3878.0,-1.0,-1.0
PV30,2011,-1.0,-1.0,-1.0,499.0,-1.0,-1.0,-1.0,-1.0
PV30,2012,-1.0,-1.0,-1.0,501.0,16127.0,3919.0,-1.0,-1.0
PV30,2013,0.0779457293753414,0.1338553997450373,0.7881988708796211,503.0,-1.0,-1.0,-1.0,-1.0
PV30,2014,-1.0,-1.0,-1.0,505.0,-1.0,-1.0,-1.0,-1.0
PV30,2015,-1.0,-1.0,-1.0,507.0,16059.0,4019.0,-1.0,-1.0
PV30,2016,-1.0,-1.0,-1.0,509.0,-1.0,-1.0,-1.0,-1.0
PV30,2017,0.080737236992334,0.1337465340075028,0.7855162290001632,512.0,-1.0,-1.0,-1.0,-1.0
PV30,2018,0.0811027408238499,0.1335149863760218,0.7853822728001283,515.0,-1.0,-1.0,-1.0,-1.0
PV30,2019,0.0808638083228247,0.1325662042875157,0.7865699873896596,519.0,-1.0,-1.0,-1.0,-1.0
PV30,2020,0.0802840821367917,0.1323143430600586,0.7874015748031495,522.0,-1.0,-1.0,-1.0,-1.0
PV30,2021,-1.0,-1.0,-1.0,525.0,-1.0,-1.0,-1.0,-1.0
PV30,2022,-1.0,-1.0,-1.0,529.0,-1.0,-1.0,-1.0,-1.0
PV30,2023,-1.0,-1.0,-1.0,536.0,-1.0,-1.0,-1.0,-1.0
PV31,2006,-1.0,-1.0,-1.0,526.0,7128.0,1697.0,-1.0,-1.0
PV31,2007,-1.0,-1.0,-1.0,524.0,-1.0,-1.0,-1.0,-1.0
PV31,2008,-1.0,-1.0,-1.0,522.0,7431.0,1806.0,-1.0,-1.0
PV31,2009,-1.0,-1.0,-1.0,522.0,-1.0,-1.0,-1.0,-1.0
PV31,2010,-1.0,-1.0,-1.0,522.0,7478.0,1907.0,-1.0,-1.0
PV31,2011,-1.0,-1.0,-1.0,522.0,-1.0,-1.0,-1.0,-1.0
PV31,2012,-1.0,-1.0,-1.0,522.0,7278.0,1975.0,-1.0,-1.0
PV31,2013,0.1190363722248464,0.1700519603212092,0.7109116674539443,522.0,-1.0,-1.0,-1.0,-1.0
PV31,2014,-1.0,-1.0,-1.0,521.0,-1.0,-1.0,-1.0,-1.0
PV31,2015,-1.0,-1.0,-1.0,520.0,7232.0,2010.0,-1.0,-1.0
PV31,2016,-1.0,-1.0,-1.0,520.0,-1.0,-1.0,-1.0,-1.0
PV31,2017,0.1191381495564005,0.164765525982256,0.7160963244613435,520.0,-1.0,-1.0,-1.0,-1.0
PV31,2018,0.118129614438064,0.1632485643970467,0.7186218211648893,520.0,-1.0,-1.0,-1.0,-1.0
PV31,2019,0.1174072564207093,0.1618426416632694,0.7207501019160212,520.0,-1.0,-1.0,-1.0,-1.0
PV31,2020,0.1176236044657097,0.1630781499202551,0.7192982456140351,520.0,-1.0,-1.0,-1.0,-1.0
PV31,2021,-1.0,-1.0,-1.0,520.0,-1.0,-1.0,-1.0,-1.0
PV31,2022,-1.0,-1.0,-1.0,521.0,-1.0,-1.0,-1.0,-1.0
PV31,2023,-1.0,-1.0,-1.0,526.0,-1.0,-1.0,-1.0,-1.0
