Region,Year,0 to 10 km,>10 to 20 km,>20 to 50km
PV20,2006,-1.0,-1.0,-1.0
PV20,2007,-1.0,-1.0,-1.0
PV20,2008,-1.0,-1.0,-1.0
PV20,2009,-1.0,-1.0,-1.0
PV20,2010,-1.0,-1.0,-1.0
PV20,2011,-1.0,-1.0,-1.0
PV20,2012,-1.0,-1.0,-1.0
PV20,2013,0.17433751743375173,0.15969316596931657,0.6659693165969316
PV20,2014,-1.0,-1.0,-1.0
PV20,2015,-1.0,-1.0,-1.0
PV20,2016,-1.0,-1.0,-1.0
PV20,2017,0.18445404071560764,0.1579272054287477,0.6576187538556446
PV20,2018,0.1881427707199032,0.15910465819721717,0.6527525710828797
PV20,2019,0.18628640776699026,0.15898058252427183,0.6547330097087378
PV20,2020,0.1845972957084068,0.16049382716049382,0.6549088771310994
PV20,2021,-1.0,-1.0,-1.0
PV20,2022,-1.0,-1.0,-1.0
PV20,2023,-1.0,-1.0,-1.0
PV21,2006,-1.0,-1.0,-1.0
PV21,2007,-1.0,-1.0,-1.0
PV21,2008,-1.0,-1.0,-1.0
PV21,2009,-1.0,-1.0,-1.0
PV21,2010,-1.0,-1.0,-1.0
PV21,2011,-1.0,-1.0,-1.0
PV21,2012,-1.0,-1.0,-1.0
PV21,2013,0.07079646017699115,0.11135693215339233,0.8178466076696166
PV21,2014,-1.0,-1.0,-1.0
PV21,2015,-1.0,-1.0,-1.0
PV21,2016,-1.0,-1.0,-1.0
PV21,2017,0.06797385620915034,0.11045751633986928,0.8215686274509804
PV21,2018,0.06955966815571156,0.10976388002552649,0.820676451818762
PV21,2019,0.06819630337794773,0.11026131293817719,0.8215423836838751
PV21,2020,0.06945298094652735,0.10817455439459127,0.8223724646588814
PV21,2021,-1.0,-1.0,-1.0
PV21,2022,-1.0,-1.0,-1.0
PV21,2023,-1.0,-1.0,-1.0
PV22,2006,-1.0,-1.0,-1.0
PV22,2007,-1.0,-1.0,-1.0
PV22,2008,-1.0,-1.0,-1.0
PV22,2009,-1.0,-1.0,-1.0
PV22,2010,-1.0,-1.0,-1.0
PV22,2011,-1.0,-1.0,-1.0
PV22,2012,-1.0,-1.0,-1.0
PV22,2013,0.06257744733581165,0.12453531598513014,0.8128872366790583
PV22,2014,-1.0,-1.0,-1.0
PV22,2015,-1.0,-1.0,-1.0
PV22,2016,-1.0,-1.0,-1.0
PV22,2017,0.061292103810049695,0.12424075096631695,0.8144671452236334
PV22,2018,0.06132329209252286,0.12479827864443248,0.8138784292630447
PV22,2019,0.06186666666666667,0.12426666666666666,0.8138666666666666
PV22,2020,0.06046511627906977,0.1235142118863049,0.8160206718346253
PV22,2021,-1.0,-1.0,-1.0
PV22,2022,-1.0,-1.0,-1.0
PV22,2023,-1.0,-1.0,-1.0
PV23,2006,-1.0,-1.0,-1.0
PV23,2007,-1.0,-1.0,-1.0
PV23,2008,-1.0,-1.0,-1.0
PV23,2009,-1.0,-1.0,-1.0
PV23,2010,-1.0,-1.0,-1.0
PV23,2011,-1.0,-1.0,-1.0
PV23,2012,-1.0,-1.0,-1.0
PV23,2013,0.09094616639477977,0.16068515497553018,0.74836867862969
PV23,2014,-1.0,-1.0,-1.0
PV23,2015,-1.0,-1.0,-1.0
PV23,2016,-1.0,-1.0,-1.0
PV23,2017,0.09326993416239943,0.16093635698610095,0.7457937088514998
PV23,2018,0.09390503189227499,0.15875265768958186,0.7473423104181433
PV23,2019,0.09533678756476685,0.15854922279792746,0.7461139896373057
PV23,2020,0.09397103401818795,0.1586392724823173,0.7473896934994948
PV23,2021,-1.0,-1.0,-1.0
PV23,2022,-1.0,-1.0,-1.0
PV23,2023,-1.0,-1.0,-1.0
PV24,2006,-1.0,-1.0,-1.0
PV24,2007,-1.0,-1.0,-1.0
PV24,2008,-1.0,-1.0,-1.0
PV24,2009,-1.0,-1.0,-1.0
PV24,2010,-1.0,-1.0,-1.0
PV24,2011,-1.0,-1.0,-1.0
PV24,2012,-1.0,-1.0,-1.0
PV24,2013,0.03172932330827068,0.029323308270676692,0.9389473684210526
PV24,2014,-1.0,-1.0,-1.0
PV24,2015,-1.0,-1.0,-1.0
PV24,2016,-1.0,-1.0,-1.0
PV24,2017,0.03104026845637584,0.02824384787472036,0.9407158836689038
PV24,2018,0.030135880532759316,0.030135880532759316,0.9397282389344814
PV24,2019,0.03010724899857863,0.03010724899857863,0.9397855020028427
PV24,2020,0.03120262758969176,0.02842344618494189,0.9403739262253663
PV24,2021,-1.0,-1.0,-1.0
PV24,2022,-1.0,-1.0,-1.0
PV24,2023,-1.0,-1.0,-1.0
PV25,2006,-1.0,-1.0,-1.0
PV25,2007,-1.0,-1.0,-1.0
PV25,2008,-1.0,-1.0,-1.0
PV25,2009,-1.0,-1.0,-1.0
PV25,2010,-1.0,-1.0,-1.0
PV25,2011,-1.0,-1.0,-1.0
PV25,2012,-1.0,-1.0,-1.0
PV25,2013,0.05286949685534591,0.10003930817610063,0.8470911949685535
PV25,2014,-1.0,-1.0,-1.0
PV25,2015,-1.0,-1.0,-1.0
PV25,2016,-1.0,-1.0,-1.0
PV25,2017,0.052508541629203376,0.10016184139543248,0.8473296169753641
PV25,2018,0.05255756723501494,0.10054491123220251,0.8468975215327826
PV25,2019,0.05237035769296594,0.10029094643162757,0.8473386958754064
PV25,2020,0.05249080575058508,0.10063523905048478,0.84687395519893
PV25,2021,-1.0,-1.0,-1.0
PV25,2022,-1.0,-1.0,-1.0
PV25,2023,-1.0,-1.0,-1.0
PV26,2006,-1.0,-1.0,-1.0
PV26,2007,-1.0,-1.0,-1.0
PV26,2008,-1.0,-1.0,-1.0
PV26,2009,-1.0,-1.0,-1.0
PV26,2010,-1.0,-1.0,-1.0
PV26,2011,-1.0,-1.0,-1.0
PV26,2012,-1.0,-1.0,-1.0
PV26,2013,0.07082011023885083,0.11266076499081343,0.8165191247703357
PV26,2014,-1.0,-1.0,-1.0
PV26,2015,-1.0,-1.0,-1.0
PV26,2016,-1.0,-1.0,-1.0
PV26,2017,0.06876365906962222,0.1109896971589135,0.8202466437714643
PV26,2018,0.0704939112018758,0.11232130701157249,0.8171847817865516
PV26,2019,0.06975204179236259,0.11154440438525495,0.8187035538223826
PV26,2020,0.06869182480698463,0.10953171224475071,0.8217764629482647
PV26,2021,-1.0,-1.0,-1.0
PV26,2022,-1.0,-1.0,-1.0
PV26,2023,-1.0,-1.0,-1.0
PV27,2006,-1.0,-1.0,-1.0
PV27,2007,-1.0,-1.0,-1.0
PV27,2008,-1.0,-1.0,-1.0
PV27,2009,-1.0,-1.0,-1.0
PV27,2010,-1.0,-1.0,-1.0
PV27,2011,-1.0,-1.0,-1.0
PV27,2012,-1.0,-1.0,-1.0
PV27,2013,0.1339773614363778,0.18130366900858702,0.6847189695550351
PV27,2014,-1.0,-1.0,-1.0
PV27,2015,-1.0,-1.0,-1.0
PV27,2016,-1.0,-1.0,-1.0
PV27,2017,0.14164484968854385,0.18371400198609736,0.6746411483253589
PV27,2018,0.1383747576238322,0.18394147717257184,0.677683765203596
PV27,2019,0.13946360153256707,0.1859514687100894,0.6745849297573435
PV27,2020,0.13812567444176974,0.18544035859550095,0.6764339669627293
PV27,2021,-1.0,-1.0,-1.0
PV27,2022,-1.0,-1.0,-1.0
PV27,2023,-1.0,-1.0,-1.0
PV28,2006,-1.0,-1.0,-1.0
PV28,2007,-1.0,-1.0,-1.0
PV28,2008,-1.0,-1.0,-1.0
PV28,2009,-1.0,-1.0,-1.0
PV28,2010,-1.0,-1.0,-1.0
PV28,2011,-1.0,-1.0,-1.0
PV28,2012,-1.0,-1.0,-1.0
PV28,2013,0.08824374820350675,0.16997221423780778,0.7417840375586855
PV28,2014,-1.0,-1.0,-1.0
PV28,2015,-1.0,-1.0,-1.0
PV28,2016,-1.0,-1.0,-1.0
PV28,2017,0.09061545176778699,0.17049323439546052,0.7388913138367524
PV28,2018,0.08993115318416524,0.16876075731497417,0.7413080895008606
PV28,2019,0.09031336637822399,0.16962110392338067,0.7400655296983953
PV28,2020,0.08968683390719791,0.1680603377602886,0.7422528283325135
PV28,2021,-1.0,-1.0,-1.0
PV28,2022,-1.0,-1.0,-1.0
PV28,2023,-1.0,-1.0,-1.0
PV29,2006,-1.0,-1.0,-1.0
PV29,2007,-1.0,-1.0,-1.0
PV29,2008,-1.0,-1.0,-1.0
PV29,2009,-1.0,-1.0,-1.0
PV29,2010,-1.0,-1.0,-1.0
PV29,2011,-1.0,-1.0,-1.0
PV29,2012,-1.0,-1.0,-1.0
PV29,2013,0.12756598240469208,0.10850439882697947,0.7639296187683284
PV29,2014,-1.0,-1.0,-1.0
PV29,2015,-1.0,-1.0,-1.0
PV29,2016,-1.0,-1.0,-1.0
PV29,2017,0.12397820163487737,0.10762942779291552,0.768392370572207
PV29,2018,0.12313937753721244,0.10825439783491203,0.7686062246278754
PV29,2019,0.1215686274509804,0.1084967320261438,0.7699346405228757
PV29,2020,0.12010113780025285,0.10619469026548674,0.7737041719342606
PV29,2021,-1.0,-1.0,-1.0
PV29,2022,-1.0,-1.0,-1.0
PV29,2023,-1.0,-1.0,-1.0
PV30,2006,-1.0,-1.0,-1.0
PV30,2007,-1.0,-1.0,-1.0
PV30,2008,-1.0,-1.0,-1.0
PV30,2009,-1.0,-1.0,-1.0
PV30,2010,-1.0,-1.0,-1.0
PV30,2011,-1.0,-1.0,-1.0
PV30,2012,-1.0,-1.0,-1.0
PV30,2013,0.07794572937534146,0.13385539974503732,0.7881988708796211
PV30,2014,-1.0,-1.0,-1.0
PV30,2015,-1.0,-1.0,-1.0
PV30,2016,-1.0,-1.0,-1.0
PV30,2017,0.08073723699233404,0.13374653400750286,0.7855162290001632
PV30,2018,0.08110274082384998,0.1335149863760218,0.7853822728001283
PV30,2019,0.08086380832282472,0.13256620428751575,0.7865699873896596
PV30,2020,0.08028408213679172,0.13231434306005865,0.7874015748031495
PV30,2021,-1.0,-1.0,-1.0
PV30,2022,-1.0,-1.0,-1.0
PV30,2023,-1.0,-1.0,-1.0
PV31,2006,-1.0,-1.0,-1.0
PV31,2007,-1.0,-1.0,-1.0
PV31,2008,-1.0,-1.0,-1.0
PV31,2009,-1.0,-1.0,-1.0
PV31,2010,-1.0,-1.0,-1.0
PV31,2011,-1.0,-1.0,-1.0
PV31,2012,-1.0,-1.0,-1.0
PV31,2013,0.11903637222484649,0.17005196032120926,0.7109116674539443
PV31,2014,-1.0,-1.0,-1.0
PV31,2015,-1.0,-1.0,-1.0
PV31,2016,-1.0,-1.0,-1.0
PV31,2017,0.11913814955640051,0.16476552598225602,0.7160963244613435
PV31,2018,0.118129614438064,0.16324856439704677,0.7186218211648893
PV31,2019,0.11740725642070933,0.16184264166326948,0.7207501019160212
PV31,2020,0.11762360446570973,0.16307814992025518,0.7192982456140351
PV31,2021,-1.0,-1.0,-1.0
PV31,2022,-1.0,-1.0,-1.0
PV31,2023,-1.0,-1.0,-1.0
